id,title,author,author_nationality,genre,subgenre,language,pub_year,pages,publisher,isbn,series,series_number,rating,awards,description,keywords,cover_image_url
48,Frankenstein,Mary Shelley,British,Gothic Fiction,Science Fiction,English,1818,280,"Lackington, Hughes, Harding, Mavor & Jones",9780141439471,,,3.84,Pioneer of science fiction,The tale of Victor Frankenstein and the creature he brings to life through scientific experiments,"monster, creation, science, Victor Frankenstein, Gothic, horror, ethics",https://images-na.ssl-images-amazon.com/images/I/81z7E0uWROL.jpg
49,The Odyssey,Homer,Ancient Greek,Epic Poetry,Adventure,Ancient Greek,-700,541,Various ancient sources,9780140268867,,,3.79,Foundation of Western literature,The epic journey of Odysseus returning home after the Trojan War,"Odysseus, journey, Greece, epic, mythology, heroes, Homer",https://images-na.ssl-images-amazon.com/images/I/81g0AATkO9L.jpg
50,The Divine Comedy,Dante Alighieri,Italian,Epic Poetry,Religious Literature,Italian,1320,798,Various manuscripts,9780142437223,,,4.05,Masterpiece of world literature,"Dante's journey through Hell, Purgatory, and Paradise guided by Virgil and Beatrice","Hell, Purgatory, Paradise, Dante, afterlife, medieval, allegory",https://images-na.ssl-images-amazon.com/images/I/71aD7VV4A8L.jpg
51,Don Quixote,Miguel de Cervantes,Spanish,Satire,Adventure,Spanish,1605,863,Francisco de Robles,9780060934347,,,3.89,"First modern novel, literary masterpiece",The adventures of an aging nobleman who believes himself a knight-errant,"knight, Sancho Panza, windmills, Spain, chivalry, satire, delusion",https://images-na.ssl-images-amazon.com/images/I/81-jSm3xdCL.jpg
52,Catch-22,Joseph Heller,American,Satire,War Fiction,English,1961,453,Simon & Schuster,9781451626650,,,3.98,Modern Library's 100 Best Novels,A satirical novel about the absurdity of war following bomber pilot Yossarian in WWII,"WWII, satire, absurdity, Yossarian, military, bureaucracy, paradox",https://images-na.ssl-images-amazon.com/images/I/71qjVL+SXXL.jpg
53,Slaughterhouse-Five,Kurt Vonnegut,American,Science Fiction,War Fiction,English,1969,275,Delacorte,9780385333849,,,4.09,Modern classic,A satirical novel about Billy Pilgrim's experiences in WWII and time travel to the planet Tralfamadore,"WWII, time travel, Dresden, Billy Pilgrim, anti-war, science fiction",https://images-na.ssl-images-amazon.com/images/I/71QcX1DbkKL.jpg
54,The Road,Cormac McCarthy,American,Post-Apocalyptic Fiction,Literary Fiction,English,2006,287,Alfred A. Knopf,9780307387899,,,3.97,Pulitzer Prize for Fiction (2007),A father and son journey through a post-apocalyptic wasteland,"post-apocalyptic, survival, father and son, wasteland, journey, hope",https://images-na.ssl-images-amazon.com/images/I/71qY-9VUBDL.jpg
55,The Book Thief,Markus Zusak,Australian,Historical Fiction,War Fiction,English,2005,552,Picador,9780375842207,,,4.38,Michael L. Printz Honor Book,A story narrated by Death about a girl living in Nazi Germany who steals books,"Nazi Germany, books, Death, Liesel, WWII, Holocaust, narration",https://images-na.ssl-images-amazon.com/images/I/81VJgQqfPJL.jpg
56,The Help,Kathryn Stockett,American,Historical Fiction,Drama,English,2009,451,Amy Einhorn Books,9780399155345,,,4.45,Goodreads Choice Award nominee,The story of African American maids working in white households in 1960s Mississippi,"civil rights, maids, Mississippi, 1960s, racism, friendship, courage",https://images-na.ssl-images-amazon.com/images/I/81VEhD+m9bL.jpg
57,A Thousand Splendid Suns,Khaled Hosseini,Afghan-American,Historical Fiction,Drama,English,2007,372,Riverhead Books,9781594489501,,,4.42,New York Times bestseller,The story of two Afghan women whose lives become intertwined through war and hardship,"Afghanistan, women, war, Kabul, friendship, resilience, Taliban",https://images-na.ssl-images-amazon.com/images/I/81jCiYy7RlL.jpg
58,The Fault in Our Stars,John Green,American,Young Adult,Romance,English,2012,313,Dutton Books,9780525478812,,,4.17,TIME Magazine's Best Fiction of 2012,A love story between two teenagers with cancer who meet at a support group,"cancer, love, teenagers, Hazel, Augustus, terminal illness, hope",https://images-na.ssl-images-amazon.com/images/I/817tHNcyAgL.jpg
59,The Giver,Lois Lowry,American,Young Adult,Dystopian,English,1993,240,Houghton Mifflin,9780544336261,The Giver Quartet,1.0,4.13,Newbery Medal (1994),A boy discovers the dark secrets of his seemingly perfect dystopian society,"dystopia, memory, Jonas, perfect society, young adult, conformity",https://images-na.ssl-images-amazon.com/images/I/71V90SZMWQL.jpg
60,The Perks of Being a Wallflower,Stephen Chbosky,American,Young Adult,Coming-of-age,English,1999,213,Pocket Books,9781451696196,,,4.21,Modern young adult classic,An epistolary novel about an introverted high school freshman navigating adolescence,"high school, letters, Charlie, adolescence, friendship, mental health",https://images-na.ssl-images-amazon.com/images/I/71RYXn5LBDL.jpg
61,Ender's Game,Orson Scott Card,American,Science Fiction,Military Science Fiction,English,1985,324,Tor Books,9780812550702,Ender's Saga,1.0,4.3,"Hugo Award, Nebula Award",A young boy is trained to fight in an interstellar war against an alien race,"military, space, aliens, Ender, strategy, war, children",https://images-na.ssl-images-amazon.com/images/I/81dNTt8xoGL.jpg
62,Foundation,Isaac Asimov,American,Science Fiction,Space Opera,English,1951,255,Gnome Press,9780553293357,Foundation,1.0,4.13,Hugo Award for Best All-Time Series,A mathematician develops psychohistory to predict the future and guide humanity's future,"psychohistory, empire, science, Hari Seldon, galactic, prediction",https://images-na.ssl-images-amazon.com/images/I/81jDq3d7MHL.jpg
63,The Hitchhiker's Guide to the Galaxy,Douglas Adams,British,Science Fiction,Comedy,English,1979,224,Pan Books,9780345391803,Hitchhiker's Guide,1.0,4.22,Cult classic,A comedic science fiction story about the last human escaping Earth's destruction,"comedy, space, 42, Arthur Dent, aliens, humor, absurd",https://images-na.ssl-images-amazon.com/images/I/81XQFdwfqWL.jpg
64,Neuromancer,William Gibson,American-Canadian,Science Fiction,Cyberpunk,English,1984,271,Ace Books,9780441569595,Sprawl,1.0,3.89,"Hugo Award, Nebula Award, Philip K. Dick Award",A cyberpunk novel about a washed-up hacker hired for one last job,"cyberpunk, hacker, AI, cyberspace, future, technology, virtual reality",https://images-na.ssl-images-amazon.com/images/I/81S-ZdZ3EYL.jpg
65,The Left Hand of Darkness,Ursula K. Le Guin,American,Science Fiction,Social Science Fiction,English,1969,304,Ace Books,9780441478125,Hainish Cycle,4.0,4.07,"Hugo Award, Nebula Award",An envoy visits an ice-bound planet where inhabitants can change gender,"gender, alien world, ice planet, diplomacy, anthropology, science fiction",https://images-na.ssl-images-amazon.com/images/I/81eN5VLNmkL.jpg
66,The Name of the Wind,Patrick Rothfuss,American,Fantasy,Epic Fantasy,English,2007,662,DAW Books,9780756404079,The Kingkiller Chronicle,1.0,4.52,Quill Award,"The story of Kvothe, a legendary magician and adventurer, telling his life story","magic, music, Kvothe, university, adventure, fantasy, storytelling",https://images-na.ssl-images-amazon.com/images/I/91b8oGof38L.jpg
67,A Game of Thrones,George R.R. Martin,American,Fantasy,Epic Fantasy,English,1996,694,Bantam Spectra,9780553103540,A Song of Ice and Fire,1.0,4.44,Locus Award,The first book in an epic fantasy series about noble families vying for the Iron Throne of Westeros,"Westeros, Iron Throne, dragons, Stark, Lannister, political intrigue, fantasy",https://images-na.ssl-images-amazon.com/images/I/91dSMhdIzTL.jpg
68,American Gods,Neil Gaiman,British,Fantasy,Contemporary Fantasy,English,2001,465,William Morrow,9780380789030,,,4.11,"Hugo Award, Nebula Award, Locus Award",An ex-convict becomes involved in a war between old gods and new gods in America,"mythology, gods, America, Shadow Moon, modern fantasy, road trip",https://images-na.ssl-images-amazon.com/images/I/91g+gMI8vUL.jpg
69,Good Omens,Terry Pratchett and Neil Gaiman,British,Fantasy,Comedy,English,1990,383,Workman,9780060853983,,,4.25,Cult classic,An angel and demon team up to prevent the apocalypse,"apocalypse, angel, demon, comedy, Armageddon, Antichrist, satire",https://images-na.ssl-images-amazon.com/images/I/91Z4OEDx8uL.jpg
70,The Secret History,Donna Tartt,American,Literary Fiction,Psychological Thriller,English,1992,559,Alfred A. Knopf,9781400031702,,,4.0,WH Smith Literary Award,A group of classics students at an elite college become involved in murder,"college, murder, classics, Greek, elite, psychological, obsession",https://images-na.ssl-images-amazon.com/images/I/71Sv57ydnLL.jpg
71,Never Let Me Go,Kazuo Ishiguro,British-Japanese,Science Fiction,Dystopian,English,2005,288,Faber and Faber,9781400078776,,,3.84,"Man Booker Prize shortlist, TIME's 100 Best Novels",Three friends grow up at a mysterious boarding school in an alternate history England,"dystopia, clones, boarding school, friendship, identity, ethics",https://images-na.ssl-images-amazon.com/images/I/71N5XYXm3UL.jpg
72,The Remains of the Day,Kazuo Ishiguro,British-Japanese,Literary Fiction,Historical Fiction,English,1989,258,Faber and Faber,9780679731726,,,4.07,Man Booker Prize (1989),An English butler reflects on his life in service during a road trip,"butler, England, memory, duty, dignity, post-war, service",https://images-na.ssl-images-amazon.com/images/I/71g53bO0CyL.jpg
73,The Bell Jar,Sylvia Plath,American,Literary Fiction,Autobiographical Fiction,English,1963,244,Heinemann,9780061148514,,,4.03,Modern classic,A semi-autobiographical novel about a young woman's mental breakdown,"mental illness, depression, 1950s, Esther Greenwood, identity, feminism",https://images-na.ssl-images-amazon.com/images/I/71L0XVSH2OL.jpg
74,The Outsiders,S.E. Hinton,American,Young Adult,Coming-of-age,English,1967,192,Viking Press,9780142407332,,,4.12,Classic young adult novel,The story of Ponyboy Curtis and his struggles with right and wrong in a society divided by social class,"gangs, Greasers, Socs, brothers, social class, Oklahoma, teenagers",https://images-na.ssl-images-amazon.com/images/I/81akmDNXVbL.jpg
75,Little Women,Louisa May Alcott,American,Coming-of-age,Classic Literature,English,1868,449,Roberts Brothers,9780147514011,Little Women,1.0,4.14,Classic of American literature,The story of the four March sisters growing up during the Civil War,"sisters, March family, Civil War, Jo, Meg, Beth, Amy, family",https://images-na.ssl-images-amazon.com/images/I/91zVvZfxVLL.jpg
76,The Adventures of Huckleberry Finn,Mark Twain,American,Adventure,Satire,English,1884,366,Chatto & Windus,9780143107323,Tom Sawyer,2.0,3.82,Great American Novel,"Huck Finn and Jim, a runaway slave, journey down the Mississippi River","Mississippi River, freedom, Jim, slavery, satire, adventure, Huck",https://images-na.ssl-images-amazon.com/images/I/71b-2wJAoLL.jpg
77,Of Mice and Men,John Steinbeck,American,Literary Fiction,Tragedy,English,1937,107,Covici Friede,9780140177398,,,3.88,Modern classic,Two displaced migrant ranch workers chase their dream during the Great Depression,"Great Depression, friendship, George, Lennie, dreams, tragedy, California",https://images-na.ssl-images-amazon.com/images/I/71Qj2y5-IjL.jpg
78,Lord of the Flies,William Golding,British,Literary Fiction,Allegorical Fiction,English,1954,224,Faber and Faber,9780399501487,,,3.69,Nobel Prize in Literature contributor (1983),A group of British boys stranded on an uninhabited island descend into savagery,"island, savagery, boys, civilization, Ralph, Jack, allegory, survival",https://images-na.ssl-images-amazon.com/images/I/81KwD7+MnLL.jpg
79,The Scarlet Letter,Nathaniel Hawthorne,American,Historical Fiction,Romance,English,1850,272,"Ticknor, Reed & Fields",9780142437261,,,3.42,American literary classic,A woman in Puritan Massachusetts bears a child out of wedlock and struggles against society's judgment,"Puritan, adultery, Hester Prynne, scarlet letter, shame, sin, colonial America",https://images-na.ssl-images-amazon.com/images/I/71ySzCxfqnL.jpg
80,Rebecca,Daphne du Maurier,British,Gothic Fiction,Mystery,English,1938,449,Victor Gollancz,9780380778553,,,4.23,Classic psychological thriller,"A young woman marries a widower and must compete with the memory of his first wife, Rebecca","Gothic, mystery, Manderley, Mrs. Danvers, suspense, marriage, ghost",https://images-na.ssl-images-amazon.com/images/I/71kSgSiKRHL.jpg
81,Sense and Sensibility,Jane Austen,British,Romance,Classic Literature,English,1811,409,Thomas Egerton,9780141439662,,,4.08,Classic of English literature,Two sisters with contrasting temperaments experience love and heartbreak in Regency England,"Regency, sisters, Elinor, Marianne, romance, sensibility, England",https://images-na.ssl-images-amazon.com/images/I/71K2oLHmYGL.jpg
82,Emma,Jane Austen,British,Romance,Comedy of Manners,English,1815,474,John Murray,9780141439587,,,4.05,Classic of English literature,A young woman meddles in the love lives of those around her while remaining oblivious to her own feelings,"matchmaking, Emma Woodhouse, Mr. Knightley, comedy, Regency, romance",https://images-na.ssl-images-amazon.com/images/I/71QA5kc+AFL.jpg
83,The Time Traveler's Wife,Audrey Niffenegger,American,Science Fiction,Romance,English,2003,546,MacAdam/Cage,9781476764832,,,3.98,British Book Award,A love story about a man with a genetic disorder causing him to time travel unpredictably,"time travel, romance, Henry, Clare, love, genetic disorder, Chicago",https://images-na.ssl-images-amazon.com/images/I/81a0gKmCj3L.jpg
84,All the Light We Cannot See,Anthony Doerr,American,Historical Fiction,War Fiction,English,2014,531,Scribner,9781476746586,,,4.33,Pulitzer Prize for Fiction (2015),The parallel stories of a blind French girl and a German boy during WWII,"WWII, blind, radio, France, Germany, war, love, occupation",https://images-na.ssl-images-amazon.com/images/I/91UbjG6QgFL.jpg
85,The Night Circus,Erin Morgenstern,American,Fantasy,Historical Fantasy,English,2011,387,Doubleday,9780307744432,,,4.03,Locus Award for Best First Novel,Two young magicians compete in a mysterious circus that only opens at night,"circus, magic, competition, Victorian, romance, illusions, fantasy",https://images-na.ssl-images-amazon.com/images/I/81Jlc4sM+yL.jpg
86,Station Eleven,Emily St. John Mandel,Canadian,Science Fiction,Post-Apocalyptic,English,2014,333,Alfred A. Knopf,9780385353304,,,4.08,Arthur C. Clarke Award,A traveling theater troupe performs Shakespeare in the aftermath of a devastating pandemic,"post-apocalyptic, pandemic, Shakespeare, theater, survival, art, civilization",https://images-na.ssl-images-amazon.com/images/I/71R5NNNrpbL.jpg
87,The Shadow of the Wind,Carlos Ruiz Zafón,Spanish,Mystery,Historical Fiction,Spanish,2001,487,Planeta,9780143034902,The Cemetery of Forgotten Books,1.0,4.26,International bestseller,A boy discovers a mysterious book in post-Civil War Barcelona that changes his life,"Barcelona, books, mystery, Spain, Civil War, Gothic, secrets",https://images-na.ssl-images-amazon.com/images/I/81oMGfXjVBL.jpg
88,The Lovely Bones,Alice Sebold,American,Literary Fiction,Psychological Fiction,English,2002,328,"Little, Brown and Company",9780316168816,,,3.82,American Booksellers Association Book of the Year,A murdered girl watches from heaven as her family copes with their loss,"murder, heaven, grief, family, loss, afterlife, narration",https://images-na.ssl-images-amazon.com/images/I/71ZREsAkraL.jpg
89,The Curious Incident of the Dog in the Night-Time,Mark Haddon,British,Mystery,Coming-of-age,English,2003,226,Jonathan Cape,9781400032716,,,3.87,Whitbread Book Awards,A 15-year-old autistic boy investigates the murder of a neighbor's dog,"autism, mystery, Christopher, dog, mathematics, detective, perspective",https://images-na.ssl-images-amazon.com/images/I/71b37aUaO0L.jpg
90,Big Little Lies,Liane Moriarty,Australian,Mystery,Contemporary Fiction,English,2014,460,Penguin Books,9780399167065,,,4.13,Goodreads Choice Award nominee,Three women's seemingly perfect lives unravel to the point of murder in a small coastal town,"murder, mothers, secrets, friendship, Australia, domestic violence, mystery",https://images-na.ssl-images-amazon.com/images/I/81G+DT1AZ4L.jpg
91,Where the Crawdads Sing,Delia Owens,American,Mystery,Coming-of-age,English,2018,384,G.P. Putnam's Sons,9780735219090,,,4.46,Goodreads Choice Award for Fiction,A mysterious girl raised in the marshes of North Carolina becomes a murder suspect,"marsh, isolation, Kya, murder, nature, North Carolina, survival",https://images-na.ssl-images-amazon.com/images/I/81OthjkJBuL.jpg
92,The Silent Patient,Alex Michaelides,Cypriot-British,Psychological Thriller,Mystery,English,2019,325,Celadon Books,9781250301697,,,4.08,Goodreads Choice Award for Mystery & Thriller,A psychotherapist becomes obsessed with a woman who murdered her husband and then stopped speaking,"psychotherapist, silence, murder, twist, psychology, obsession, therapy",https://images-na.ssl-images-amazon.com/images/I/81UW3mMCosL.jpg
93,The Martian,Andy Weir,American,Science Fiction,Hard Science Fiction,English,2011,369,Crown Publishing,9780804139021,,,4.41,Goodreads Choice Award for Science Fiction,An astronaut is stranded on Mars and must use his ingenuity to survive,"Mars, survival, astronaut, science, space, Mark Watney, ingenuity",https://images-na.ssl-images-amazon.com/images/I/81rJP+z+b0L.jpg
94,Ready Player One,Ernest Cline,American,Science Fiction,Dystopian,English,2011,374,Crown Publishing,9780307887436,Ready Player One,1.0,4.25,Prometheus Award,A teenager searches for an Easter egg in a virtual reality world to win a fortune,"virtual reality, gaming, 1980s, OASIS, Wade, Easter egg, dystopia",https://images-na.ssl-images-amazon.com/images/I/91Xoz8p5UwL.jpg
95,Circe,Madeline Miller,American,Fantasy,Mythological Fiction,English,2018,400,"Little, Brown and Company",9780316556347,,,4.3,Goodreads Choice Award for Fantasy,"A retelling of the story of Circe, the witch from Homer's Odyssey","Greek mythology, Circe, gods, magic, feminism, Odysseus, witch",https://images-na.ssl-images-amazon.com/images/I/81jpHK7kW4L.jpg
96,The Song of Achilles,Madeline Miller,American,Fantasy,Mythological Fiction,English,2011,378,Ecco,9780062060624,,,4.38,Orange Prize for Fiction (2012),A retelling of the Trojan War through the relationship between Achilles and Patroclus,"Greek mythology, Achilles, Patroclus, Trojan War, love, heroes, epic",https://images-na.ssl-images-amazon.com/images/I/91M1nV3OdQL.jpg
97,The Underground Railroad,Colson Whitehead,American,Historical Fiction,Magical Realism,English,2016,306,Doubleday,9780385542364,,,4.04,"Pulitzer Prize for Fiction (2017), National Book Award",A slave escapes a Georgia plantation on a literal underground railroad,"slavery, Underground Railroad, escape, Cora, America, alternate history",https://images-na.ssl-images-amazon.com/images/I/81EVrZGJjTL.jpg
98,Eleanor Oliphant Is Completely Fine,Gail Honeyman,British,Contemporary Fiction,Literary Fiction,English,2017,327,HarperCollins,9780735220683,,,4.26,Costa First Novel Award,A socially awkward woman's life changes when she develops a friendship with a coworker,"loneliness, friendship, trauma, Eleanor, social awkwardness, healing, quirky",https://images-na.ssl-images-amazon.com/images/I/71FbFdlvwQL.jpg
99,A Man Called Ove,Fredrik Backman,Swedish,Contemporary Fiction,Comedy-Drama,Swedish,2012,337,Forum,9781476738024,,,4.37,Goodreads Choice Award nominee,A curmudgeonly old man finds his solitary routine disrupted by new neighbors,"Ove, grumpy, neighbors, Sweden, friendship, loss, community, heartwarming",https://images-na.ssl-images-amazon.com/images/I/71WGnOXFwCL.jpg
100,The Thirteenth Tale,Diane Setterfield,British,Gothic Fiction,Mystery,English,2006,406,Atria Books,9780743298032,,,4.02,New York Times bestseller,A biographer is summoned to write the story of a famous novelist's life and uncovers dark secrets,"Gothic, twins, secrets, books, biography, mystery, England",https://images-na.ssl-images-amazon.com/images/I/91FrpCfLpDL.jpg
